run_id,phase,benchmark_family,customer_count,instance_id,structure_class,scenario_id,method_id,seed,tier,eval_budget,accepted_final,strict_duty_final,v_cap_final,v_tw_final,v_shift_final,overtime_sum_final,overtime_ratio_sum_final,cost_final,energy_final,co2_final,j_scaled_init,j_scaled_final,improvement_abs,improvement_pct,runtime_sec,compute_wh,imp_per_wh,time_to_first_feasible_sec,evals_to_first_feasible,n_repair_attempts,n_repair_success,n_rejected_offspring,archive_size_final,notes
C101__S1_balanced__StdDE__seed01,main,solomon,100,C101,clustered,S1_balanced,StdDE,1,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2899.56715061957,2625.733431405314,1388.6098289597448,1.108923,1.0498252052350205,0.05909779476497956,5.329296512470168,1801.0838301000185,26.015655323666934,0.0022716242981285647,12.828444299986586,1,0,0,2346,3,real_solver:StdDE | archive=3 | walltime_hit=1 | init_best=1.108923 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c101.txt
C101__S3_mixed_fleet_arc__StdDE__seed12,main,solomon,100,C101,clustered,S3_mixed_fleet_arc,StdDE,12,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2965.091886237775,2446.1107638852695,826.6223216091299,1.247179,1.004140401868063,0.24303859813193696,19.48706626169435,1800.0076384000713,26.000110332445473,0.009347598722635023,2.0058089999947697,1,0,0,13009,2,real_solver:StdDE | archive=2 | walltime_hit=1 | init_best=1.247179 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c101.txt
C101__S3_mixed_fleet_arc__StdDE__seed13,main,solomon,100,C101,clustered,S3_mixed_fleet_arc,StdDE,13,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2996.9796862236485,2488.676121715532,844.2373021985886,1.209197,1.0206500298632133,0.18854697013678678,15.592742136871557,1800.052219999954,26.000754288888228,0.007251596166860623,1.765935399918817,1,0,0,13151,6,real_solver:StdDE | archive=6 | walltime_hit=1 | init_best=1.209197 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c101.txt
C101__S3_mixed_fleet_arc__StdDE__seed14,main,solomon,100,C101,clustered,S3_mixed_fleet_arc,StdDE,14,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2905.0432227887413,2425.5850462391472,825.7550229926139,1.174276,0.9941164057866881,0.18015959421331196,15.342184819694173,1800.007392599946,26.000106781999218,0.006929186703880876,1.8614011999452487,1,0,0,13024,2,real_solver:StdDE | archive=2 | walltime_hit=1 | init_best=1.174276 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c101.txt
C101__S3_mixed_fleet_arc__StdDE__seed15,main,solomon,100,C101,clustered,S3_mixed_fleet_arc,StdDE,15,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2365.114688905009,1981.3190720597322,673.5337458122884,1.17546,0.8107478149474857,0.36471218505251424,31.02718808402789,1800.1022476999788,26.001476911221914,0.014026594962192666,1.643816199968569,1,0,0,12320,128,real_solver:StdDE | archive=128 | walltime_hit=1 | init_best=1.175460 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c101.txt
C101__S3_mixed_fleet_arc__StdDE__seed16,main,solomon,100,C101,clustered,S3_mixed_fleet_arc,StdDE,16,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2956.303020676903,2554.5679731110545,864.6476704414683,1.120325,1.0331680868542115,0.08715691314578855,7.779609769110619,1800.0972671000054,26.0014049692223,0.0033520078337672767,1.7000170999672264,1,0,0,12931,4,real_solver:StdDE | archive=4 | walltime_hit=1 | init_best=1.120325 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c101.txt
C101__S3_mixed_fleet_arc__StdDE__seed17,main,solomon,100,C101,clustered,S3_mixed_fleet_arc,StdDE,17,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2517.0070056511026,1968.9922402307384,667.16189114005,1.121355,0.8238897593468132,0.2974652406531869,26.52730318705378,1800.089467999991,26.001292315555425,0.011440402155520038,1.6701217000372708,1,0,0,12813,12,real_solver:StdDE | archive=12 | walltime_hit=1 | init_best=1.121355 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c101.txt
C101__S3_mixed_fleet_arc__StdDE__seed18,main,solomon,100,C101,clustered,S3_mixed_fleet_arc,StdDE,18,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2842.65648555169,2576.683244889367,873.4424873127175,1.109816,1.0267083997215296,0.0831076002784703,7.488412518694119,1800.0383475000272,26.000553908333725,0.0031963780683854034,1.5132244999986142,1,0,0,13008,1,real_solver:StdDE | archive=1 | walltime_hit=1 | init_best=1.109816 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c101.txt
C101__S3_mixed_fleet_arc__StdDE__seed19,main,solomon,100,C101,clustered,S3_mixed_fleet_arc,StdDE,19,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2814.56091269195,2610.346607471434,883.4701326565521,1.200816,1.0321073516153538,0.16870864838464628,14.04950037180103,1800.0326029999414,26.000470932221376,0.006488676640682388,1.5120175000047311,1,0,0,13016,6,real_solver:StdDE | archive=6 | walltime_hit=1 | init_best=1.200816 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c101.txt
C101__S3_mixed_fleet_arc__StdDE__seed20,main,solomon,100,C101,clustered,S3_mixed_fleet_arc,StdDE,20,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2976.1503759746656,2509.0269424948456,852.5752613791225,1.257016,1.0243833921050989,0.23263260789490103,18.50673403480155,1800.1134909000248,26.001639313000357,0.008946843892976735,1.5043030000524595,1,0,0,13058,2,real_solver:StdDE | archive=2 | walltime_hit=1 | init_best=1.257016 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c101.txt
C104__S1_balanced__StdDE__seed01,main,solomon,100,C104,clustered,S1_balanced,StdDE,1,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3023.7054952182525,2765.2818023278965,1459.5803895354636,1.120656,0.8841762485438117,0.23647975145618838,21.101903836341247,1800.0031810998917,26.000045949220656,0.009095358981981983,1.5500696999952197,1,0,0,12745,3,real_solver:StdDE | archive=3 | walltime_hit=1 | init_best=1.120656 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S1_balanced__StdDE__seed02,main,solomon,100,C104,clustered,S1_balanced,StdDE,2,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2723.597017966815,2527.8850091588006,1337.8593392856603,1.034023,0.8044277267752477,0.22959527322475226,22.204077977448495,1800.1188167999499,26.001716242665943,0.008830004569006556,1.525035599945113,1,0,0,12677,4,real_solver:StdDE | archive=4 | walltime_hit=1 | init_best=1.034023 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S1_balanced__StdDE__seed03,main,solomon,100,C104,clustered,S1_balanced,StdDE,3,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2835.374289387202,2983.155469792818,1573.141770408991,1.039646,0.9060440468107015,0.13360195318929857,12.850715838785371,1800.1174590999726,26.001696631444048,0.005138201367511254,1.5146117999684066,1,0,0,12858,5,real_solver:StdDE | archive=5 | walltime_hit=1 | init_best=1.039646 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S1_balanced__StdDE__seed04,main,solomon,100,C104,clustered,S1_balanced,StdDE,4,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2792.787262344264,2930.7562044200404,1546.4480105521695,1.036404,0.8911095121000763,0.14529448789992383,14.019097562333204,1800.04842310003,26.000699444778213,0.005588099205119795,1.6155258000362664,1,0,0,13046,1,real_solver:StdDE | archive=1 | walltime_hit=1 | init_best=1.036404 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S1_balanced__StdDE__seed05,main,solomon,100,C104,clustered,S1_balanced,StdDE,5,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2716.541620988535,2695.058992721921,1420.783535885385,0.985857,0.8357305046972988,0.15012649530270117,15.228019408768327,1800.1248265000759,26.00180304944554,0.0057736955786188236,1.6405950000043958,1,0,0,12816,3,real_solver:StdDE | archive=3 | walltime_hit=1 | init_best=0.985857 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S1_balanced__StdDE__seed06,main,solomon,100,C104,clustered,S1_balanced,StdDE,6,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2807.9263542798763,3008.8896168107976,1588.9738211957817,1.102926,0.9085012115041495,0.19442478849585054,17.628090052809576,1800.1185071000364,26.001711769222748,0.007477384189989517,1.668438599910587,1,0,0,12845,1,real_solver:StdDE | archive=1 | walltime_hit=1 | init_best=1.102926 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S1_balanced__StdDE__seed07,main,solomon,100,C104,clustered,S1_balanced,StdDE,7,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2907.0503216730885,3056.359057754728,1612.5827703637133,1.012827,0.9286685095884741,0.08415849041152579,8.309266085079269,1800.0346937000286,26.000501131222634,0.003236802628794884,1.6677865999517962,1,0,0,12893,3,real_solver:StdDE | archive=3 | walltime_hit=1 | init_best=1.012827 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S1_balanced__StdDE__seed08,main,solomon,100,C104,clustered,S1_balanced,StdDE,8,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2868.8344861501255,3041.5878340432682,1609.5331524186004,1.049738,0.9223781902020876,0.1273598097979125,12.132533050905321,1800.130905500031,26.001890857222673,0.004898098007458375,1.7044364999746904,1,0,0,12912,2,real_solver:StdDE | archive=2 | walltime_hit=1 | init_best=1.049738 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S1_balanced__StdDE__seed09,main,solomon,100,C104,clustered,S1_balanced,StdDE,9,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2886.501659394828,3129.327481439922,1652.8549744377387,1.066501,0.9411505355808064,0.1253504644191935,11.753431494128323,1800.0755958000664,26.00109193933429,0.004820969238971233,1.7090270000044256,1,0,0,12883,3,real_solver:StdDE | archive=3 | walltime_hit=1 | init_best=1.066501 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S1_balanced__StdDE__seed10,main,solomon,100,C104,clustered,S1_balanced,StdDE,10,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2654.1286766530397,2768.1405540088454,1459.4299240946216,1.000898,0.8432542729121552,0.1576437270878449,15.75022900313967,1800.0875282000052,26.001264296222296,0.006062925452080761,1.5401358000235632,1,0,0,12840,1,real_solver:StdDE | archive=1 | walltime_hit=1 | init_best=1.000898 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S1_balanced__StdDE__seed11,main,solomon,100,C104,clustered,S1_balanced,StdDE,11,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3002.242080104282,2935.3594137974883,1551.893443351296,1.099833,0.9159229324503579,0.18391006754964212,16.721635698296208,1800.053383099963,26.000771089221686,0.0070732543630554045,1.5483752000145614,1,0,0,12949,6,real_solver:StdDE | archive=6 | walltime_hit=1 | init_best=1.099833 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S1_balanced__StdDE__seed12,main,solomon,100,C104,clustered,S1_balanced,StdDE,12,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2736.3204373780686,2916.7230386754595,1540.5631472107584,0.99938,0.8823265869726628,0.1170534130273373,11.712603116666061,1800.1048039000016,26.001513834111133,0.0045017922331036,1.518159000086598,1,0,0,12965,3,real_solver:StdDE | archive=3 | walltime_hit=1 | init_best=0.999380 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S1_balanced__StdDE__seed13,main,solomon,100,C104,clustered,S1_balanced,StdDE,13,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2492.3269063689118,2518.414966154622,1337.3723568823984,1.108549,0.7776332977222348,0.33091570227776523,29.851247195907913,1800.10937369999,26.00157984233319,0.012726753692827586,1.5207877999637276,1,0,0,12889,2,real_solver:StdDE | archive=2 | walltime_hit=1 | init_best=1.108549 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S1_balanced__StdDE__seed14,main,solomon,100,C104,clustered,S1_balanced,StdDE,14,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2997.1354939395305,3005.310635872511,1585.1303244786077,1.043362,0.9285067579896156,0.11485524201038433,11.008187188184383,1800.0311257999856,26.000449594888682,0.004417432921350838,1.5859758999431506,1,0,0,12800,6,real_solver:StdDE | archive=6 | walltime_hit=1 | init_best=1.043362 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S1_balanced__StdDE__seed15,main,solomon,100,C104,clustered,S1_balanced,StdDE,15,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3079.0138038322857,2976.791998815917,1565.662872071989,1.028598,0.9311563838037246,0.09744161619627534,9.47324573801187,1800.1181446999544,26.0017065345549,0.0037475084978280393,1.6562425000593066,1,0,0,13004,7,real_solver:StdDE | archive=7 | walltime_hit=1 | init_best=1.028598 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S1_balanced__StdDE__seed16,main,solomon,100,C104,clustered,S1_balanced,StdDE,16,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2813.9977634541397,3101.5448339459335,1636.5168222544844,1.054091,0.9272597755025634,0.12683122449743645,12.032284166873302,1800.0853974999627,26.001233519443907,0.004877892597002798,1.5227864000480622,1,0,0,12882,4,real_solver:StdDE | archive=4 | walltime_hit=1 | init_best=1.054091 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S1_balanced__StdDE__seed17,main,solomon,100,C104,clustered,S1_balanced,StdDE,17,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2898.108395914136,2890.129878509221,1527.7391897849902,1.046333,0.895316548125889,0.15101645187411095,14.432924496705251,1800.0672296000412,26.000971094222816,0.005808108140532699,1.6882512999000028,1,0,0,12972,3,real_solver:StdDE | archive=3 | walltime_hit=1 | init_best=1.046333 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S1_balanced__StdDE__seed18,main,solomon,100,C104,clustered,S1_balanced,StdDE,18,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2712.90399844415,3083.831754719422,1631.2560836947007,1.050811,0.913258126732484,0.13755287326751597,13.090163051920467,1800.0840040999465,26.00121339255478,0.005290248235372855,1.5494865999789909,1,0,0,12999,7,real_solver:StdDE | archive=7 | walltime_hit=1 | init_best=1.050811 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S1_balanced__StdDE__seed19,main,solomon,100,C104,clustered,S1_balanced,StdDE,19,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2653.342848079716,2425.6428050677287,1284.1990073676275,1.044597,0.7764224445264748,0.2681745554735252,25.67253739705601,1800.0885734000476,26.001279393556242,0.010313898459165262,1.9550362000009045,1,0,0,12910,4,real_solver:StdDE | archive=4 | walltime_hit=1 | init_best=1.044597 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S1_balanced__StdDE__seed20,main,solomon,100,C104,clustered,S1_balanced,StdDE,20,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2894.3882537631584,2861.091126588332,1512.243561531133,0.982555,0.8891232782406432,0.09343172175935677,9.50905768729046,1800.1153572999174,26.00166627210992,0.003593297474922756,1.5799604000058025,1,0,0,13039,3,real_solver:StdDE | archive=3 | walltime_hit=1 | init_best=0.982555 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S2_peak_dirty__StdDE__seed01,main,solomon,100,C104,clustered,S2_peak_dirty,StdDE,1,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2924.742799586979,3193.6218615022003,1669.1017182142602,1.120631,0.9591353881202197,0.16149561187978023,14.411131931900888,1800.0722528999904,26.00104365299986,0.006211120370206668,1.6127867000177503,1,0,0,12998,8,real_solver:StdDE | archive=8 | walltime_hit=1 | init_best=1.120631 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S2_peak_dirty__StdDE__seed02,main,solomon,100,C104,clustered,S2_peak_dirty,StdDE,2,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2990.725447795149,3001.8250511724814,1562.3973283918792,1.034141,0.9272246772484872,0.10691632275151275,10.338660081315096,1800.0925600000191,26.001336977778056,0.004111954813819319,1.5368396000703797,1,0,0,12969,5,real_solver:StdDE | archive=5 | walltime_hit=1 | init_best=1.034141 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S2_peak_dirty__StdDE__seed03,main,solomon,100,C104,clustered,S2_peak_dirty,StdDE,3,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3048.731642896608,3066.85534935901,1594.7043338577223,1.04038,0.9462628472747406,0.09411715272525945,9.046420800597804,1800.0942664999748,26.001361627221858,0.0036197009246902077,1.6771009999793023,1,0,0,12995,7,real_solver:StdDE | archive=7 | walltime_hit=1 | init_best=1.040380 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S2_peak_dirty__StdDE__seed04,main,solomon,100,C104,clustered,S2_peak_dirty,StdDE,4,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,3007.98342503644,3043.651118971421,1582.0769990802273,1.036874,0.9370265048951542,0.09984749510484592,9.629665234623099,1800.0886197999353,26.001280063776843,0.003840099212805543,1.6013866999419406,1,0,0,12963,5,real_solver:StdDE | archive=5 | walltime_hit=1 | init_best=1.036874 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S2_peak_dirty__StdDE__seed05,main,solomon,100,C104,clustered,S2_peak_dirty,StdDE,5,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2674.9605544568167,2805.408097123243,1468.9248486696388,0.985759,0.8548426129236596,0.13091638707634046,13.280770155417343,1800.09599349997,26.001386572777346,0.005034977142849986,1.6583538999548182,1,0,0,12999,2,real_solver:StdDE | archive=2 | walltime_hit=1 | init_best=0.985759 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S2_peak_dirty__StdDE__seed06,main,solomon,100,C104,clustered,S2_peak_dirty,StdDE,6,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2817.7873035164876,2694.91807816369,1408.1475925163593,1.101625,0.8482693730459573,0.2533556269540428,22.998354880657462,1800.0459559999872,26.000663808888703,0.009744198410327875,1.6943593999603763,1,0,0,12887,2,real_solver:StdDE | archive=2 | walltime_hit=1 | init_best=1.101625 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S2_peak_dirty__StdDE__seed07,main,solomon,100,C104,clustered,S2_peak_dirty,StdDE,7,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2886.312375802166,2764.8469627882328,1439.6342674531106,0.995859,0.868807642601159,0.1270513573988411,12.757966479073955,1800.0866495000664,26.00125160388985,0.004886355446821411,1.576084400061518,1,0,0,12915,2,real_solver:StdDE | archive=2 | walltime_hit=1 | init_best=0.995859 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S2_peak_dirty__StdDE__seed08,main,solomon,100,C104,clustered,S2_peak_dirty,StdDE,8,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2938.2024036546677,2922.491017226182,1527.8657684202728,1.049523,0.9069602078870113,0.14256279211298872,13.583579598826203,1800.1198887999635,26.001731727110585,0.005482819129479222,1.5357210000511259,1,0,0,12839,4,real_solver:StdDE | archive=4 | walltime_hit=1 | init_best=1.049523 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S2_peak_dirty__StdDE__seed09,main,solomon,100,C104,clustered,S2_peak_dirty,StdDE,9,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2981.6563143206904,2988.037075444136,1557.583160325024,1.06673,0.9239352881746656,0.14279471182533432,13.386209427440338,1800.0202640999341,26.000292703665714,0.005492042472475783,1.5317776999436319,1,0,0,12940,5,real_solver:StdDE | archive=5 | walltime_hit=1 | init_best=1.066730 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S2_peak_dirty__StdDE__seed10,main,solomon,100,C104,clustered,S2_peak_dirty,StdDE,10,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2966.927274070009,3008.3158981231018,1564.8640854029784,1.053428,0.9256841888623876,0.12774381113761246,12.126487157889525,1800.072517100023,26.001047469222556,0.004913025572866741,1.5854773001046851,1,0,0,12912,2,real_solver:StdDE | archive=2 | walltime_hit=1 | init_best=1.053428 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S2_peak_dirty__StdDE__seed11,main,solomon,100,C104,clustered,S2_peak_dirty,StdDE,11,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2850.899039848282,2941.3580338363863,1534.559785900395,1.099684,0.9003720251004544,0.19931197489954566,18.124477113383996,1800.101575699984,26.001467204555325,0.007665412621970318,1.5225683000171557,1,0,0,12878,3,real_solver:StdDE | archive=3 | walltime_hit=1 | init_best=1.099684 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S2_peak_dirty__StdDE__seed12,main,solomon,100,C104,clustered,S2_peak_dirty,StdDE,12,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2697.4010270480126,3049.685758698791,1584.7092341067207,0.996827,0.9035204013709882,0.0933065986290118,9.360360286088941,1800.1015460999915,26.001466776999877,0.003588512887724782,1.5215742000145838,1,0,0,12874,2,real_solver:StdDE | archive=2 | walltime_hit=1 | init_best=0.996827 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
