run_id,phase,benchmark_family,customer_count,instance_id,structure_class,scenario_id,method_id,seed,tier,eval_budget,accepted_final,strict_duty_final,v_cap_final,v_tw_final,v_shift_final,overtime_sum_final,overtime_ratio_sum_final,cost_final,energy_final,co2_final,j_scaled_init,j_scaled_final,improvement_abs,improvement_pct,runtime_sec,compute_wh,imp_per_wh,time_to_first_feasible_sec,evals_to_first_feasible,n_repair_attempts,n_repair_success,n_rejected_offspring,archive_size_final,notes
C101__S1_balanced__A1_NoSeed__seed01,main,solomon,100,C101,clustered,S1_balanced,A1_NoSeed,1,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2581.0681279824094,2084.0122241995105,1103.1525446097378,1.108923,0.8654953462158206,0.24342765378417952,21.951718359541598,1800.734911800013,26.010615392666853,0.009358781024950637,13.993844399927184,1,0,0,1689,55,real_solver:A1_NoSeed | archive=55 | walltime_hit=1 | init_best=1.108923 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c101.txt
C101__S3_mixed_fleet_arc__A1_NoSeed__seed10,main,solomon,100,C101,clustered,S3_mixed_fleet_arc,A1_NoSeed,10,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2398.2543377902334,1983.6384997436733,671.6283097906683,1.18593,0.8140946811048835,0.37183531889511645,31.35390106457518,1800.0728843000252,26.001052773222586,0.014300779362213146,1.6754388000117615,1,0,0,9930,7,real_solver:A1_NoSeed | archive=7 | walltime_hit=1 | init_best=1.185930 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c101.txt
C101__S3_mixed_fleet_arc__A1_NoSeed__seed11,main,solomon,100,C101,clustered,S3_mixed_fleet_arc,A1_NoSeed,11,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2362.2331336137327,1949.476843860764,661.7106818171544,1.170493,0.8013374148872189,0.3691555851127811,31.53847012436479,1800.0599053000333,26.00086529877826,0.014197819221429034,1.5144940000027418,1,0,0,10064,10,real_solver:A1_NoSeed | archive=10 | walltime_hit=1 | init_best=1.170493 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c101.txt
C101__S3_mixed_fleet_arc__A1_NoSeed__seed12,main,solomon,100,C101,clustered,S3_mixed_fleet_arc,A1_NoSeed,12,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2359.8278954884,1962.2057305788323,670.2439056298956,1.247179,0.8062132585810563,0.44096574141894374,35.357053110976345,1800.0042401000392,26.000061245889455,0.01696018087221465,1.5336009999737144,1,0,0,9839,128,real_solver:A1_NoSeed | archive=128 | walltime_hit=1 | init_best=1.247179 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c101.txt
C101__S3_mixed_fleet_arc__A1_NoSeed__seed13,main,solomon,100,C101,clustered,S3_mixed_fleet_arc,A1_NoSeed,13,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2345.0840915801664,1923.04785987007,653.0274453248032,1.209197,0.7922901661807701,0.41690683381923,34.477991081621106,1800.1227907999419,26.00177364488805,0.016033784445362013,1.6508278999244794,1,0,0,9986,7,real_solver:A1_NoSeed | archive=7 | walltime_hit=1 | init_best=1.209197 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c101.txt
C101__S3_mixed_fleet_arc__A1_NoSeed__seed14,main,solomon,100,C101,clustered,S3_mixed_fleet_arc,A1_NoSeed,14,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2214.511712579775,1965.5149778653742,666.3337254195419,1.174276,0.7884817470421771,0.385794252957823,32.853796974290795,1800.003382600029,26.000048859778197,0.014838212614078685,1.5285222000675276,1,0,0,9938,128,real_solver:A1_NoSeed | archive=128 | walltime_hit=1 | init_best=1.174276 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c101.txt
C101__S3_mixed_fleet_arc__A1_NoSeed__seed15,main,solomon,100,C101,clustered,S3_mixed_fleet_arc,A1_NoSeed,15,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2369.040136738086,1950.3080117830764,665.2418548056935,1.17546,0.8036405324793662,0.3718194675206338,31.631826478198644,1800.1093324000249,26.00157924577814,0.014299880172893955,1.5093330000527203,1,0,0,10079,50,real_solver:A1_NoSeed | archive=50 | walltime_hit=1 | init_best=1.175460 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c101.txt
C101__S3_mixed_fleet_arc__A1_NoSeed__seed16,main,solomon,100,C101,clustered,S3_mixed_fleet_arc,A1_NoSeed,16,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2336.695926434304,1900.1304190588119,644.784076267096,1.120325,0.7849012969330406,0.33542370306695946,29.93985701175636,1800.0036926000612,26.00005333755644,0.012900885190971824,1.620327700045891,1,0,0,10015,128,real_solver:A1_NoSeed | archive=128 | walltime_hit=1 | init_best=1.120325 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c101.txt
C101__S3_mixed_fleet_arc__A1_NoSeed__seed17,main,solomon,100,C101,clustered,S3_mixed_fleet_arc,A1_NoSeed,17,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2498.4212041412984,2031.1694000064408,686.823418257382,1.121355,0.8381272151971532,0.28322778480284694,25.257637840188604,1800.0140150000807,26.000202438890053,0.010893291522192391,1.715126399998553,1,0,0,9849,2,real_solver:A1_NoSeed | archive=2 | walltime_hit=1 | init_best=1.121355 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c101.txt
C101__S3_mixed_fleet_arc__A1_NoSeed__seed18,main,solomon,100,C101,clustered,S3_mixed_fleet_arc,A1_NoSeed,18,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2343.67589873328,1953.8545659382137,668.7052132192537,1.109816,0.8026081833391964,0.30720781666080355,27.680968436281653,1800.0897147000069,26.0012958790001,0.01181509637405878,1.5227694999193773,1,0,0,9845,128,real_solver:A1_NoSeed | archive=128 | walltime_hit=1 | init_best=1.109816 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c101.txt
C101__S3_mixed_fleet_arc__A1_NoSeed__seed19,main,solomon,100,C101,clustered,S3_mixed_fleet_arc,A1_NoSeed,19,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2351.253531410372,1906.3582978794825,648.2159573219922,1.200816,0.7887897984916741,0.41202620150832603,34.31218450689581,1800.0187787000323,26.000271247889355,0.01584699627092442,1.7158955000340939,1,0,0,9972,15,real_solver:A1_NoSeed | archive=15 | walltime_hit=1 | init_best=1.200816 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c101.txt
C101__S3_mixed_fleet_arc__A1_NoSeed__seed20,main,solomon,100,C101,clustered,S3_mixed_fleet_arc,A1_NoSeed,20,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2356.9742821320233,1972.7689928632583,667.2860329561973,1.257016,0.8061506179451777,0.4508653820548222,35.867911152668086,1800.064916400006,26.000937681333422,0.01734035085890411,1.6101516000926495,1,0,0,9767,3,real_solver:A1_NoSeed | archive=3 | walltime_hit=1 | init_best=1.257016 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c101.txt
C104__S1_balanced__A1_NoSeed__seed01,main,solomon,100,C104,clustered,S1_balanced,A1_NoSeed,1,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2700.411689145059,2599.2139401880995,1369.2327985521752,1.120656,0.8147837638855627,0.30587223611443737,27.294034575680435,1800.1298169000074,26.00187513300011,0.011763468386410396,1.608330799965188,1,0,0,9371,2,real_solver:A1_NoSeed | archive=2 | walltime_hit=1 | init_best=1.120656 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S1_balanced__A1_NoSeed__seed02,main,solomon,100,C104,clustered,S1_balanced,A1_NoSeed,2,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2529.5417744839933,2590.8482138386753,1370.1967377012143,1.034023,0.7951002886248512,0.23892271137514876,23.10613123452271,1800.0815360000124,26.001177742222403,0.00918891881528776,1.7287236999254674,1,0,0,9512,6,real_solver:A1_NoSeed | archive=6 | walltime_hit=1 | init_best=1.034023 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S1_balanced__A1_NoSeed__seed03,main,solomon,100,C104,clustered,S1_balanced,A1_NoSeed,3,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2687.166548284151,2454.3210953659,1295.4065175658732,1.039646,0.7851292489996272,0.25451675100037285,24.48109750822615,1800.0610377999255,26.000881657110035,0.009788773871472712,1.6627038000151515,1,0,0,9618,88,real_solver:A1_NoSeed | archive=88 | walltime_hit=1 | init_best=1.039646 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S1_balanced__A1_NoSeed__seed04,main,solomon,100,C104,clustered,S1_balanced,A1_NoSeed,4,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2327.8946212755022,2284.5062894765147,1207.9232456662448,1.036404,0.7118954718940574,0.32450852810594266,31.311006914865498,1800.0036178000737,26.000052257112177,0.012481072149275203,1.5084924000548199,1,0,0,9649,7,real_solver:A1_NoSeed | archive=7 | walltime_hit=1 | init_best=1.036404 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S1_balanced__A1_NoSeed__seed05,main,solomon,100,C104,clustered,S1_balanced,A1_NoSeed,5,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2648.4283318404496,2445.4618095995525,1290.006442826991,0.985857,0.7789239811675683,0.20693301883243165,20.990165798126064,1800.0220926000038,26.00031911533339,0.007958864578334935,1.6239109999733046,1,0,0,9549,128,real_solver:A1_NoSeed | archive=128 | walltime_hit=1 | init_best=0.985857 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S1_balanced__A1_NoSeed__seed06,main,solomon,100,C104,clustered,S1_balanced,A1_NoSeed,6,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2751.029052199275,2584.517758119722,1363.2083599299772,1.102926,0.8178398656700289,0.2850861343299712,25.848165183336977,1800.0621487000026,26.000897703444483,0.010964472749423734,1.6648508000653237,1,0,0,9428,7,real_solver:A1_NoSeed | archive=7 | walltime_hit=1 | init_best=1.102926 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S1_balanced__A1_NoSeed__seed07,main,solomon,100,C104,clustered,S1_balanced,A1_NoSeed,7,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2868.141190634996,2450.694388484689,1295.3924261682184,1.012827,0.8049313547395319,0.207895645260468,20.526274009329136,1800.0271304999478,26.000391884999246,0.007995865838484228,1.4906656999373809,1,0,0,9500,42,real_solver:A1_NoSeed | archive=42 | walltime_hit=1 | init_best=1.012827 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S1_balanced__A1_NoSeed__seed08,main,solomon,100,C104,clustered,S1_balanced,A1_NoSeed,8,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2652.4703091165898,2715.1869308931136,1435.7749908959079,1.049738,0.8333953398415647,0.2163426601584354,20.609205359664543,1800.0483312000288,26.000698117333748,0.008320648129605696,1.5018014999805018,1,0,0,9562,128,real_solver:A1_NoSeed | archive=128 | walltime_hit=1 | init_best=1.049738 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S1_balanced__A1_NoSeed__seed09,main,solomon,100,C104,clustered,S1_balanced,A1_NoSeed,9,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2512.9258763736602,2500.3910703761408,1321.1996063603667,1.066501,0.7751112748336594,0.29138972516634054,27.32203018715787,1800.0868464000523,26.001254448000754,0.011206756418198339,1.5094816000200808,1,0,0,9546,128,real_solver:A1_NoSeed | archive=128 | walltime_hit=1 | init_best=1.066501 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S1_balanced__A1_NoSeed__seed10,main,solomon,100,C104,clustered,S1_balanced,A1_NoSeed,10,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2539.745431704841,2621.243505062335,1387.1527529305363,1.000898,0.8024241052338529,0.19847389476614719,19.829582511519373,1800.095226699952,26.001375496777086,0.007633207512069827,1.6663817999651656,1,0,0,9605,128,real_solver:A1_NoSeed | archive=128 | walltime_hit=1 | init_best=1.000898 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S1_balanced__A1_NoSeed__seed11,main,solomon,100,C104,clustered,S1_balanced,A1_NoSeed,11,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2470.6331350422024,2546.3003754506653,1341.2309868361199,1.099833,0.7786969836468977,0.3211360163531024,29.1986161856484,1800.0367126000347,26.000530293111613,0.012351133332006763,1.6581770000047982,1,0,0,9736,16,real_solver:A1_NoSeed | archive=16 | walltime_hit=1 | init_best=1.099833 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S1_balanced__A1_NoSeed__seed12,main,solomon,100,C104,clustered,S1_balanced,A1_NoSeed,12,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2410.4232481171566,2294.2555870425495,1214.3001007539297,0.99938,0.7232509442873843,0.2761290557126157,27.630036193701663,1800.0206221999833,26.000297876221982,0.010620226623062794,1.6893159000901505,1,0,0,9622,2,real_solver:A1_NoSeed | archive=2 | walltime_hit=1 | init_best=0.999380 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S1_balanced__A1_NoSeed__seed13,main,solomon,100,C104,clustered,S1_balanced,A1_NoSeed,13,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2581.827943875555,2516.4839419679142,1332.128360036074,1.108549,0.7864299352108001,0.32211906478919994,29.05772002763973,1800.0033138999715,26.000047867444035,0.012389171990430886,1.550796699943021,1,0,0,9684,81,real_solver:A1_NoSeed | archive=81 | walltime_hit=1 | init_best=1.108549 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S1_balanced__A1_NoSeed__seed14,main,solomon,100,C104,clustered,S1_balanced,A1_NoSeed,14,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2727.5804382876377,2648.9472298120654,1395.6082323352239,1.043362,0.8276771963614143,0.21568480363858555,20.67209689816052,1800.003546699998,26.000051230111083,0.00829555302524933,1.5660178000107408,1,0,0,9478,128,real_solver:A1_NoSeed | archive=128 | walltime_hit=1 | init_best=1.043362 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S1_balanced__A1_NoSeed__seed15,main,solomon,100,C104,clustered,S1_balanced,A1_NoSeed,15,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2484.827822585182,2499.5839099511422,1319.8317156865937,1.028598,0.7716442152975583,0.25695378470244157,24.98097261538926,1800.1134022000479,26.00163803177847,0.009882215281529567,1.6024964000098407,1,0,0,9669,116,real_solver:A1_NoSeed | archive=116 | walltime_hit=1 | init_best=1.028598 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S1_balanced__A1_NoSeed__seed16,main,solomon,100,C104,clustered,S1_balanced,A1_NoSeed,16,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2385.556157911051,2200.935050439987,1165.5319581529864,1.054091,0.702102555594626,0.3519884444053739,33.39260504125108,1800.0465448999312,26.000672315221227,0.013537667031760328,1.565528200007975,1,0,0,9615,1,real_solver:A1_NoSeed | archive=1 | walltime_hit=1 | init_best=1.054091 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S1_balanced__A1_NoSeed__seed17,main,solomon,100,C104,clustered,S1_balanced,A1_NoSeed,17,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2753.3293082727855,2534.6163953245987,1339.8235200886872,1.046333,0.8087743916909546,0.2375586083090454,22.703920100870892,1800.1144289000658,26.00165286188984,0.009136288741752676,1.5232951999641955,1,0,0,9687,6,real_solver:A1_NoSeed | archive=6 | walltime_hit=1 | init_best=1.046333 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S1_balanced__A1_NoSeed__seed18,main,solomon,100,C104,clustered,S1_balanced,A1_NoSeed,18,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2550.6740777271557,2647.3477607955965,1397.4701669212773,1.050811,0.8081585597690998,0.24265244023090016,23.091920452954923,1800.0384310999652,26.000555115888385,0.009332586906293412,1.5744067000923678,1,0,0,9547,5,real_solver:A1_NoSeed | archive=5 | walltime_hit=1 | init_best=1.050811 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S1_balanced__A1_NoSeed__seed19,main,solomon,100,C104,clustered,S1_balanced,A1_NoSeed,19,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2651.0512812874044,2432.284666067295,1289.2076102521805,1.044597,0.7777637206915249,0.2668332793084751,25.5441360934863,1800.1012510999572,26.00146251588827,0.010262241177603985,1.8572379999095574,1,0,0,9773,76,real_solver:A1_NoSeed | archive=76 | walltime_hit=1 | init_best=1.044597 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S1_balanced__A1_NoSeed__seed20,main,solomon,100,C104,clustered,S1_balanced,A1_NoSeed,20,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2703.431172204188,2482.8215319579576,1309.0221004405166,0.982555,0.7923140907402842,0.1902409092597157,19.361858548347495,1800.0302647999488,26.000437158221484,0.007316835024812668,1.5425997000420466,1,0,0,9590,46,real_solver:A1_NoSeed | archive=46 | walltime_hit=1 | init_best=0.982555 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S2_peak_dirty__A1_NoSeed__seed01,main,solomon,100,C104,clustered,S2_peak_dirty,A1_NoSeed,1,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2715.141693772244,2482.1060449384167,1289.7644608731655,1.120631,0.7932714675942063,0.32735953240579363,29.2120718064906,1800.0031525000231,26.000045536111447,0.0125907291951133,1.520538300042972,1,0,0,9678,7,real_solver:A1_NoSeed | archive=7 | walltime_hit=1 | init_best=1.120631 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S2_peak_dirty__A1_NoSeed__seed02,main,solomon,100,C104,clustered,S2_peak_dirty,A1_NoSeed,2,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2522.180820355402,2632.305383383113,1377.984598931571,1.034141,0.8034059447368161,0.23073505526318383,22.311759737132927,1800.0717081999173,26.001035785109917,0.008874071678149048,1.553404700011015,1,0,0,9662,3,real_solver:A1_NoSeed | archive=3 | walltime_hit=1 | init_best=1.034141 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S2_peak_dirty__A1_NoSeed__seed03,main,solomon,100,C104,clustered,S2_peak_dirty,A1_NoSeed,3,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2610.749283045432,2657.860878937829,1385.9900896781353,1.04038,0.8173231820875028,0.22305681791249732,21.439937129942646,1800.003702399903,26.00005347910971,0.00857909073501395,1.5101337999803945,1,0,0,9670,128,real_solver:A1_NoSeed | archive=128 | walltime_hit=1 | init_best=1.040380 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S2_peak_dirty__A1_NoSeed__seed04,main,solomon,100,C104,clustered,S2_peak_dirty,A1_NoSeed,4,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2520.777000156827,2309.4717936198667,1208.1669987490532,1.036874,0.7390256062098611,0.29784839379013894,28.725611191922926,1800.0276933999266,26.00040001577672,0.011455531207574046,1.5278205000795424,1,0,0,9674,2,real_solver:A1_NoSeed | archive=2 | walltime_hit=1 | init_best=1.036874 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S2_peak_dirty__A1_NoSeed__seed05,main,solomon,100,C104,clustered,S2_peak_dirty,A1_NoSeed,5,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2361.372732417004,2258.2510684480853,1178.0618421884344,0.985759,0.7104742259492101,0.27528477405079,27.926174049721073,1800.066344800056,26.000958313778586,0.01058748568912975,1.5010856000008062,1,0,0,9711,2,real_solver:A1_NoSeed | archive=2 | walltime_hit=1 | init_best=0.985759 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S2_peak_dirty__A1_NoSeed__seed06,main,solomon,100,C104,clustered,S2_peak_dirty,A1_NoSeed,6,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2374.981392437131,2391.338094381123,1248.1118145628345,1.101625,0.738474755484028,0.3631502445159721,32.964960355472336,1800.0605723999906,26.00087493466653,0.013966847093741065,1.5187071999534965,1,0,0,9630,128,real_solver:A1_NoSeed | archive=128 | walltime_hit=1 | init_best=1.101625 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S2_peak_dirty__A1_NoSeed__seed07,main,solomon,100,C104,clustered,S2_peak_dirty,A1_NoSeed,7,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2579.2001382245567,2612.9045952189695,1359.4704557295013,0.995859,0.8043182244123943,0.19154077558760574,19.233724411548796,1800.0090134999482,26.00013019499925,0.00736691601738386,1.536593300057575,1,0,0,9672,9,real_solver:A1_NoSeed | archive=9 | walltime_hit=1 | init_best=0.995859 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S2_peak_dirty__A1_NoSeed__seed08,main,solomon,100,C104,clustered,S2_peak_dirty,A1_NoSeed,8,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2533.8784563781273,2566.513382400204,1339.7739355118115,1.049523,0.7909352121528365,0.2585877878471635,24.638601331001183,1800.0329028000124,26.000475262666846,0.00994550235081512,1.5325364999007434,1,0,0,9487,37,real_solver:A1_NoSeed | archive=37 | walltime_hit=1 | init_best=1.049523 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S2_peak_dirty__A1_NoSeed__seed09,main,solomon,100,C104,clustered,S2_peak_dirty,A1_NoSeed,9,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2586.295050381888,2383.7369146415926,1245.7224104727752,1.06673,0.7608122038424666,0.30591779615753334,28.678090628137706,1800.1279749999521,26.001848527777085,0.011765232607625164,1.6607467000139877,1,0,0,9736,128,real_solver:A1_NoSeed | archive=128 | walltime_hit=1 | init_best=1.066730 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
C104__S2_peak_dirty__A1_NoSeed__seed10,main,solomon,100,C104,clustered,S2_peak_dirty,A1_NoSeed,10,small,25050,1,1,0.0,0.0,0.0,0.0,0.0,2857.463453125328,2760.6322157584646,1438.9825559487126,1.053428,0.8650528131012599,0.1883751868987401,17.8821131485721,1800.0218048999086,26.000314959665346,0.007245111730029778,1.6972326999530196,1,0,0,9388,15,real_solver:A1_NoSeed | archive=15 | walltime_hit=1 | init_best=1.053428 | problem_source=real | problem_path=data\benchmarks\solomon\solomon-100\In\c104.txt
